,slice_id,ct,Graphst,Leiden,MENDER,SCANPY,SEDR,SpaceFlow,SpaGCN,STAGATE,stGCL,stLearn
69x4486-0,BZ5,Smc,2,1,3,1,1,3,2,1,1,2
93x1063-0,BZ5,Smc,2,1,3,1,1,3,2,1,1,2
143x3445-0,BZ5,Endo,2,1,3,1,1,3,2,1,1,2
88x4092-0,BZ5,Astro,2,1,3,1,1,3,2,1,1,2
120x4293-0,BZ5,Astro,2,1,3,1,1,3,2,1,1,2
104x2648-0,BZ5,Endo,2,1,3,1,1,3,2,1,1,2
105x2425-0,BZ5,Endo,2,1,3,1,1,3,2,1,1,2
146x5387-0,BZ5,Smc,2,1,3,1,1,3,2,1,1,2
107x3104-0,BZ5,Endo,2,1,3,1,1,3,2,1,1,2
127x3822-0,BZ5,Astro,2,1,3,1,1,3,2,1,1,2
259x4507-0,BZ5,Smc,2,1,3,1,1,3,2,1,1,2
210x2935-0,BZ5,Endo,2,1,3,1,1,3,2,1,1,2
241x3271-0,BZ5,Endo,2,1,3,1,1,3,2,1,1,2
239x2631-0,BZ5,Endo,2,1,3,1,1,3,2,1,1,2
281x3080-0,BZ5,Endo,2,1,3,1,1,3,2,1,1,2
224x3566-0,BZ5,Smc,2,1,3,1,1,3,2,1,1,2
221x4872-0,BZ5,Astro,2,1,3,1,1,3,2,1,1,2
290x5270-0,BZ5,Endo,2,1,3,1,1,3,2,1,1,2
276x5435-0,BZ5,Endo,2,1,3,1,1,3,2,1,1,2
321x3949-0,BZ5,eL6-2,2,4,3,8,1,3,4,1,1,2
339x2790-0,BZ5,Endo,2,1,3,1,1,3,2,1,1,2
317x5119-0,BZ5,Endo,2,1,3,1,1,3,2,1,1,2
342x5600-0,BZ5,Endo,2,1,3,1,1,3,2,1,1,2
352x2563-0,BZ5,Endo,2,1,3,1,1,3,2,1,1,2
372x1693-0,BZ5,Smc,2,1,3,1,1,3,2,1,1,2
311x2357-0,BZ5,Endo,2,1,3,1,1,3,2,1,1,2
385x5503-0,BZ5,Endo,2,1,3,1,1,3,2,1,1,2
396x4972-0,BZ5,Endo,2,1,3,1,1,3,2,1,1,2
388x5349-0,BZ5,Endo,2,1,3,1,1,3,2,1,1,2
402x1331-0,BZ5,Oligo,2,1,3,1,1,3,2,1,2,2
409x4543-0,BZ5,Smc,2,1,3,1,1,3,2,1,1,2
413x5757-0,BZ5,Astro,2,1,3,1,1,3,2,1,1,2
393x4808-0,BZ5,Astro,2,1,3,1,1,3,2,1,1,2
446x5944-0,BZ5,Endo,2,1,3,1,1,3,2,1,1,2
462x5091-0,BZ5,Endo,2,1,3,1,1,3,2,1,1,2
482x5413-0,BZ5,Endo,2,1,3,1,1,3,2,1,1,2
482x5581-0,BZ5,Endo,2,1,3,1,1,3,2,1,1,2
461x3050-0,BZ5,Astro,2,1,3,8,1,3,2,1,1,2
471x5246-0,BZ5,Endo,2,1,3,1,1,3,2,1,1,2
526x5768-0,BZ5,Smc,2,1,3,1,1,3,2,1,1,2
555x1786-0,BZ5,Smc,2,1,3,1,1,3,2,1,1,2
563x5971-0,BZ5,Smc,2,1,3,1,1,3,2,1,1,2
526x6243-0,BZ5,Smc,2,1,3,1,1,3,2,1,1,2
548x6495-0,BZ5,Smc,2,1,3,1,1,3,2,1,1,2
554x6386-0,BZ5,Smc,2,1,3,1,1,3,2,1,1,2
558x5137-0,BZ5,Endo,2,1,3,1,1,3,2,1,1,2
561x6118-0,BZ5,Smc,2,1,3,1,1,3,2,1,1,2
581x4471-0,BZ5,Smc,2,1,3,1,1,3,2,1,1,2
599x5622-0,BZ5,Endo,2,1,3,1,1,3,2,1,1,2
604x5412-0,BZ5,Smc,2,1,3,1,1,3,2,1,1,2
598x6567-0,BZ5,Smc,2,1,3,1,1,3,2,1,1,2
578x286-0,BZ5,Smc,2,1,3,1,1,3,2,1,2,2
616x5239-0,BZ5,Astro,2,1,3,1,1,3,2,1,1,2
652x6228-0,BZ5,Astro,2,1,3,1,1,3,2,1,1,2
705x1715-0,BZ5,Smc,2,1,3,1,1,3,2,1,1,2
732x5330-0,BZ5,Endo,2,1,3,1,1,3,2,1,1,2
835x5264-0,BZ5,Endo,2,1,3,1,1,3,2,1,1,2
871x1075-0,BZ5,Endo,2,1,3,1,1,3,2,1,2,2
847x241-0,BZ5,Astro,2,1,3,1,1,3,2,1,2,2
887x5359-0,BZ5,Smc,2,1,3,1,1,3,2,1,1,2
949x787-0,BZ5,Smc,2,1,3,1,1,3,2,1,2,2
906x2244-0,BZ5,Smc,2,1,3,1,1,3,2,1,1,2
898x92-0,BZ5,Smc,2,1,3,1,1,3,2,1,2,2
1023x284-0,BZ5,Smc,2,1,3,1,1,3,2,1,2,2
1022x5565-0,BZ5,Smc,2,1,3,1,1,3,2,1,1,2
1107x4892-0,BZ5,Smc,2,1,3,1,1,3,2,1,1,2
1155x352-0,BZ5,Astro,2,1,3,1,1,3,2,1,2,2
1219x6017-0,BZ5,Oligo,1,8,3,9,1,3,2,1,1,2
1225x5122-0,BZ5,Smc,2,1,3,1,1,3,2,1,1,2
1249x136-0,BZ5,Astro,2,1,3,1,1,3,2,1,2,2
1251x4565-0,BZ5,eL5-3,1,4,3,3,1,2,4,1,1,2
1338x2782-0,BZ5,Smc,2,1,3,1,1,3,2,1,2,2
1373x6021-0,BZ5,Astro,1,7,3,3,2,3,2,1,1,2
1382x2384-0,BZ5,Reln,1,7,3,3,1,3,4,2,2,3
1474x1644-0,BZ5,Smc,1,1,3,1,1,3,2,1,2,2
1500x293-0,BZ5,Oligo,2,4,3,3,1,3,2,1,2,2
1580x763-0,BZ5,Smc,2,1,3,1,1,3,2,1,2,2
1588x535-0,BZ5,Astro,2,1,3,1,1,3,2,1,2,2
1627x5761-0,BZ5,Reln,1,4,2,3,2,3,4,1,1,3
1707x565-0,BZ5,Reln,1,7,3,3,1,3,2,1,2,3
1677x5560-0,BZ5,Reln,1,7,2,3,2,3,4,1,1,3
1779x5697-0,BZ5,Reln,1,7,2,3,2,3,4,1,1,3
1773x4571-0,BZ5,VIP,1,7,2,3,2,2,5,2,2,3
1790x4707-0,BZ5,eL2/3,3,6,2,7,2,2,5,2,2,0
1830x5552-0,BZ5,NPY,1,7,2,3,2,3,2,1,2,3
1794x5436-0,BZ5,Smc,1,1,2,1,2,3,2,1,2,2
1911x4654-0,BZ5,eL5-2,3,0,2,7,2,2,5,3,2,2
1932x5445-0,BZ5,eL5-2,1,1,2,1,2,3,2,1,2,2
1978x5613-0,BZ5,Smc,3,1,2,1,2,3,2,1,2,2
1980x6074-0,BZ5,eL2/3,3,7,2,1,2,2,5,2,2,2
2003x3832-0,BZ5,eL2/3,3,6,2,7,2,2,5,2,2,0
2040x5814-0,BZ5,eL2/3,3,6,2,7,2,2,5,3,2,0
2050x4659-0,BZ5,Smc,3,1,2,1,2,2,2,3,2,2
2066x2105-0,BZ5,Oligo,1,5,2,8,2,2,2,1,2,2
2085x390-0,BZ5,Smc,1,1,2,1,1,3,2,3,2,2
2097x4378-0,BZ5,Astro,3,1,2,1,2,2,2,3,2,2
2152x5956-0,BZ5,eL2/3,3,3,2,4,2,2,5,2,2,0
2160x4870-0,BZ5,Astro,3,1,2,1,2,2,2,1,2,2
2221x5691-0,BZ5,eL2/3,3,6,2,8,2,2,5,2,2,2
2217x6516-0,BZ5,eL2/3,3,3,2,4,2,2,3,2,2,0
2248x5871-0,BZ5,eL2/3,3,6,2,7,2,2,5,2,2,0
2239x1154-0,BZ5,eL5-3,1,1,2,1,2,2,2,1,2,2
2297x3080-0,BZ5,eL2/3,3,6,2,7,2,2,5,2,2,0
2302x3966-0,BZ5,eL2/3,3,3,2,4,2,2,3,2,2,0
2343x1019-0,BZ5,Lhx6,2,7,2,3,2,2,2,1,2,2
2374x198-0,BZ5,L5-1,1,1,2,1,2,3,2,3,2,2
2362x3504-0,BZ5,VIP,3,7,2,3,2,2,5,2,2,3
2390x3361-0,BZ5,eL2/3,3,6,2,7,2,2,5,2,2,0
2433x2760-0,BZ5,L5-1,3,5,2,4,2,2,5,2,2,0
2393x1440-0,BZ5,Reln,1,7,2,3,2,2,4,1,2,3
2458x2908-0,BZ5,Smc,3,3,2,4,2,2,2,2,2,2
2438x4101-0,BZ5,eL2/3,3,1,2,8,2,2,5,2,2,2
2474x3930-0,BZ5,eL2/3,3,3,2,4,2,2,5,2,2,0
2469x1334-0,BZ5,Reln,1,7,2,3,2,2,4,1,2,3
2497x4564-0,BZ5,eL2/3,3,6,2,7,2,2,5,2,2,0
2536x3651-0,BZ5,L5-1,3,7,2,8,2,2,5,2,2,2
2465x4370-0,BZ5,eL2/3,3,6,2,7,2,2,5,2,2,0
2523x1100-0,BZ5,Smc,2,1,2,1,2,2,2,3,2,2
2552x6051-0,BZ5,eL2/3,3,2,2,2,2,2,5,2,2,0
2566x445-0,BZ5,L5-1,3,5,2,5,2,2,5,2,2,0
2558x2591-0,BZ5,VIP,3,7,2,4,2,2,3,3,2,3
2607x167-0,BZ5,Smc,1,1,2,1,2,2,2,1,2,2
2602x2274-0,BZ5,VIP,1,7,2,3,2,2,3,3,2,3
2625x6297-0,BZ5,eL2/3,3,6,2,7,2,2,5,2,2,0
2661x4921-0,BZ5,eL5-2,3,6,2,7,2,2,5,2,2,0
2671x2028-0,BZ5,eL5-2,1,3,2,4,2,2,3,3,2,0
2647x5842-0,BZ5,eL2/3,3,8,2,8,2,2,5,2,2,2
2698x4476-0,BZ5,eL2/3,3,6,2,7,2,2,5,2,2,0
2725x1229-0,BZ5,eL2/3,3,3,2,4,2,2,5,2,2,0
2729x2571-0,BZ5,eL2/3,3,6,2,4,2,2,3,3,2,0
2717x5480-0,BZ5,NPY,1,7,2,3,2,2,4,2,2,3
2739x2192-0,BZ5,eL5-2,1,3,2,4,2,2,3,3,2,0
2724x5212-0,BZ5,Smc,1,1,2,1,2,2,2,2,2,2
2771x925-0,BZ5,eL2/3,3,1,2,8,2,2,5,2,2,2
2779x3387-0,BZ5,Smc,3,1,2,6,2,2,5,2,2,2
2794x549-0,BZ5,eL2/3,3,6,2,7,2,2,5,2,2,0
2825x158-0,BZ5,Lhx6,1,7,2,1,2,2,2,2,2,3
2818x3935-0,BZ5,eL2/3,3,6,2,7,2,2,5,2,2,0
2825x353-0,BZ5,eL2/3,3,6,2,7,2,2,5,2,2,0
2835x4736-0,BZ5,eL2/3,3,3,2,4,2,2,5,2,2,0
2852x5446-0,BZ5,NPY,1,7,2,3,2,2,4,2,2,3
2877x61-0,BZ5,Astro,1,1,2,1,2,2,2,2,2,2
2863x4900-0,BZ5,eL2/3,3,6,2,5,2,2,5,2,2,0
2862x3238-0,BZ5,eL2/3,3,6,2,7,2,2,5,2,2,0
2867x6410-0,BZ5,eL2/3,3,6,2,7,2,2,5,2,2,0
2912x2915-0,BZ5,eL2/3,1,8,2,7,2,2,1,2,2,0
2863x6239-0,BZ5,eL2/3,3,6,2,7,2,2,5,2,2,2
2882x1230-0,BZ5,eL2/3,3,6,2,7,2,2,5,2,2,0
2854x6016-0,BZ5,eL2/3,3,6,2,7,2,2,5,2,2,0
2892x3781-0,BZ5,eL2/3,3,6,2,7,2,2,5,2,2,0
2900x4518-0,BZ5,eL2/3,3,6,2,7,2,2,5,2,2,0
2944x3399-0,BZ5,eL5-3,3,5,2,5,2,2,5,2,2,0
2908x1593-0,BZ5,eL2/3,3,6,2,7,2,2,5,2,2,0
2933x2191-0,BZ5,L5-1,3,5,2,5,2,2,5,3,2,0
3023x6550-0,BZ5,eL2/3,3,6,2,7,2,2,5,2,2,0
2927x3132-0,BZ5,Smc,3,4,2,3,2,2,4,2,2,3
2971x1902-0,BZ5,VIP,1,7,2,3,2,2,2,3,2,3
2957x960-0,BZ5,eL2/3,3,3,2,8,2,2,5,2,2,2
2975x4177-0,BZ5,eL2/3,3,6,2,7,2,2,5,2,2,0
2997x392-0,BZ5,L5-1,3,5,2,5,2,2,5,2,2,0
2984x795-0,BZ5,eL2/3,3,6,2,7,2,2,5,2,2,0
3005x607-0,BZ5,eL2/3,3,3,2,8,2,2,5,2,2,2
3008x6107-0,BZ5,eL2/3,3,3,2,4,2,2,5,2,2,0
3015x2375-0,BZ5,eL2/3,3,6,2,7,2,2,5,2,2,0
3035x4607-0,BZ5,eL5-2,3,6,2,7,2,2,5,2,2,2
3010x5742-0,BZ5,eL2/3,3,6,2,7,2,2,5,2,2,0
3051x5364-0,BZ5,eL2/3,3,6,2,7,2,2,5,2,2,0
3088x4056-0,BZ5,eL2/3,3,3,2,4,2,2,5,2,2,0
3088x5969-0,BZ5,eL2/3,3,6,2,7,2,2,5,2,2,2
3098x269-0,BZ5,eL2/3,3,6,2,7,2,2,5,2,2,0
3085x1874-0,BZ5,VIP,3,1,2,1,2,2,2,3,2,2
3073x2687-0,BZ5,eL2/3,3,6,2,7,2,2,5,2,2,0
3074x3903-0,BZ5,eL2/3,3,6,2,7,2,2,5,2,2,0
3112x704-0,BZ5,eL2/3,3,2,2,2,2,2,5,2,2,0
3112x1238-0,BZ5,Astro,3,1,2,1,2,2,2,2,2,2
3100x1519-0,BZ5,Astro,3,3,2,8,2,2,5,2,2,2
3096x4775-0,BZ5,eL2/3,3,6,2,7,2,2,5,2,2,0
3113x5229-0,BZ5,eL2/3,3,6,2,4,2,2,5,2,2,0
3130x3026-0,BZ5,Smc,1,1,2,1,2,2,2,2,2,2
3143x1724-0,BZ5,L5-1,3,1,2,8,2,2,2,3,2,2
3143x4443-0,BZ5,eL2/3,3,6,2,7,2,2,5,2,2,0
3176x1111-0,BZ5,eL2/3,3,6,2,7,2,2,5,2,2,2
3167x4598-0,BZ5,eL2/3,3,6,2,7,2,2,5,2,2,3
3194x6122-0,BZ5,eL2/3,3,3,2,4,2,2,3,2,2,0
3192x1436-0,BZ5,eL2/3,3,6,2,7,2,2,5,2,2,0
3202x973-0,BZ5,eL2/3,3,6,2,7,2,2,5,2,2,0
3179x2424-0,BZ5,eL2/3,3,6,2,7,2,2,5,2,2,0
3203x3174-0,BZ5,NPY,3,7,2,3,2,2,4,2,2,3
3190x4995-0,BZ5,eL2/3,3,3,2,8,2,2,5,2,2,2
3234x4222-0,BZ5,eL2/3,3,6,2,5,2,2,5,2,2,0
3259x2762-0,BZ5,eL2/3,3,3,2,4,2,2,3,2,2,0
3263x3474-0,BZ5,eL2/3,3,6,2,7,2,2,1,2,2,0
3262x3332-0,BZ5,Reln,1,7,2,3,2,2,4,2,2,3
3277x2545-0,BZ5,eL2/3,3,6,2,7,2,2,5,2,2,0
3268x5634-0,BZ5,eL2/3,3,3,2,4,2,2,3,2,2,0
3294x327-0,BZ5,eL2/3,3,1,2,8,2,2,2,2,2,2
3274x5349-0,BZ5,eL2/3,3,6,2,7,2,2,3,2,2,0
3308x5144-0,BZ5,Astro,3,1,2,1,2,2,2,2,2,2
3320x3713-0,BZ5,eL2/3,3,3,2,4,2,2,3,2,2,0
3336x3835-0,BZ5,eL2/3,3,3,2,4,2,2,3,2,2,0
3341x655-0,BZ5,eL2/3,3,6,2,7,2,2,5,2,2,0
3380x2391-0,BZ5,eL5-3,3,6,2,2,2,2,5,2,2,0
3362x4758-0,BZ5,eL2/3,3,6,2,7,2,2,5,2,2,0
3383x1553-0,BZ5,eL2/3,3,5,2,5,2,2,5,2,2,0
3373x6292-0,BZ5,eL2/3,3,3,2,4,2,2,3,2,2,0
3406x3143-0,BZ5,eL2/3,3,6,2,7,2,2,5,2,2,0
3396x4003-0,BZ5,Smc,3,1,2,1,2,2,2,3,2,2
3427x4113-0,BZ5,Smc,3,1,2,1,2,2,2,3,2,2
3421x873-0,BZ5,Smc,3,1,2,1,2,2,2,2,2,2
3425x528-0,BZ5,eL2/3,3,6,2,7,2,2,5,2,2,2
3434x376-0,BZ5,eL5-3,3,6,2,2,2,2,5,2,2,0
3431x4466-0,BZ5,eL2/3,3,3,2,7,2,2,5,2,2,0
3420x5073-0,BZ5,Astro,3,1,2,1,2,2,2,2,2,2
3421x1822-0,BZ5,L5-1,3,3,2,4,2,2,3,3,2,0
3441x6025-0,BZ5,eL2/3,3,6,2,7,2,2,5,2,2,2
3421x6152-0,BZ5,Smc,3,3,2,8,2,2,5,2,2,2
3464x2983-0,BZ5,eL2/3,3,6,2,7,3,2,5,2,2,0
3580x1656-0,BZ5,Smc,3,3,2,2,2,5,3,3,2,0
3587x397-0,BZ5,eL2/3,3,6,2,7,3,2,5,2,2,0
3628x1800-0,BZ5,Smc,3,3,2,4,2,5,3,3,2,0
3619x6082-0,BZ5,Oligo,2,1,2,1,2,2,2,3,2,2
3641x5149-0,BZ5,eL2/3,3,3,2,4,2,2,3,3,2,0
3645x4345-0,BZ5,eL5-3,3,5,2,2,2,2,5,3,2,0
3613x2488-0,BZ5,eL2/3,1,6,2,7,3,2,5,2,2,0
3648x3506-0,BZ5,eL2/3,1,6,2,7,2,2,5,2,2,0
3630x6532-0,BZ5,Reln,3,7,2,3,2,2,3,3,2,3
3659x4953-0,BZ5,eL2/3,3,3,2,4,2,2,3,2,2,0
3653x3697-0,BZ5,eL5-3,3,1,2,8,2,2,5,3,2,2
3686x4486-0,BZ5,eL2/3,3,5,2,7,2,5,5,2,2,0
3655x1397-0,BZ5,eL2/3,3,6,2,7,2,2,5,3,2,0
3702x5848-0,BZ5,Smc,3,8,2,9,2,2,1,3,2,0
3655x6350-0,BZ5,eL2/3,3,3,2,4,2,2,3,2,2,0
3690x5449-0,BZ5,eL2/3,3,3,2,4,2,2,3,3,2,0
3698x105-0,BZ5,eL2/3,3,5,2,5,2,2,5,2,2,0
3719x752-0,BZ5,L5-1,3,6,2,7,3,2,5,2,2,0
3706x4678-0,BZ5,eL2/3,3,3,2,4,2,2,3,2,2,0
3787x317-0,BZ5,eL2/3,3,7,2,4,3,2,3,2,2,0
3790x3862-0,BZ5,eL2/3,3,3,2,4,2,2,3,3,2,0
3759x2286-0,BZ5,Astro,1,1,2,1,3,2,2,3,2,2
3803x4061-0,BZ5,eL5-2,3,3,2,4,2,5,3,3,2,0
3792x6474-0,BZ5,eL2/3,3,3,2,4,2,2,3,3,2,0
3789x971-0,BZ5,Smc,3,1,2,1,2,2,2,3,2,2
3786x2622-0,BZ5,NPY,1,7,2,3,3,2,4,3,2,3
3848x2821-0,BZ5,L5-1,1,2,2,3,3,5,3,3,2,0
3879x3094-0,BZ5,eL2/3,1,3,2,4,3,2,3,3,2,0
3877x6004-0,BZ5,eL2/3,3,6,2,7,2,2,5,3,2,0
3863x2947-0,BZ5,L5-1,1,3,2,4,3,5,3,3,2,0
3852x6212-0,BZ5,Smc,3,1,2,1,2,2,2,3,2,2
3885x44-0,BZ5,eL5-3,3,8,2,9,3,2,5,2,2,0
3910x4988-0,BZ5,eL2/3,3,3,2,4,3,2,3,3,2,0
3906x162-0,BZ5,eL2/3,3,6,2,7,3,2,5,2,2,0
3935x1658-0,BZ5,Endo,3,1,2,1,3,5,2,3,3,2
3949x2550-0,BZ5,eL2/3,1,3,2,4,3,5,3,3,3,0
3929x866-0,BZ5,L5-1,3,3,2,4,3,5,3,3,2,0
3942x5852-0,BZ5,eL2/3,3,3,2,4,2,2,3,3,2,0
3921x521-0,BZ5,eL2/3,3,6,2,7,3,2,5,2,2,0
3946x3418-0,BZ5,Lhx6,1,7,2,3,3,2,4,2,2,3
4046x6156-0,BZ5,Smc,2,1,2,1,2,2,2,3,2,2
4010x2199-0,BZ5,NPY,1,8,0,9,3,5,1,3,3,3
4011x1856-0,BZ5,L5-1,1,5,2,5,3,5,5,3,3,0
4104x3176-0,BZ5,eL2/3,1,3,2,4,3,5,3,3,3,0
4110x3916-0,BZ5,Smc,3,1,2,1,3,5,2,3,3,2
4148x4731-0,BZ5,Smc,1,3,2,4,3,5,3,3,2,0
4134x2938-0,BZ5,eL5-2,1,3,2,4,3,5,3,3,3,1
