,slice_id,ct,Graphst,Leiden,MENDER,SCANPY,SEDR,SpaceFlow,SpaGCN,STAGATE,stGCL,stLearn
4193x1414-0,BZ5,L5-1,3,3,0,4,3,5,3,3,3,0
4111x1126-0,BZ5,eL2/3,3,3,0,4,3,5,3,3,3,0
4147x817-0,BZ5,L5-1,3,3,2,5,3,5,5,3,3,0
4170x5234-0,BZ5,Smc,1,1,2,1,3,5,2,3,2,2
4193x581-0,BZ5,eL5-2,3,2,0,4,3,5,5,3,3,0
4177x391-0,BZ5,eL5-3,3,5,2,2,3,5,5,3,3,0
4222x6445-0,BZ5,eL2/3,3,3,2,4,2,2,3,3,2,0
4264x3064-0,BZ5,eL2/3,1,5,2,5,3,5,3,3,3,0
4317x2949-0,BZ5,L5-1,1,3,2,4,3,5,3,3,3,0
4251x3369-0,BZ5,eL2/3,1,3,2,4,3,5,3,3,3,0
4294x5323-0,BZ5,Smc,1,1,2,1,3,5,2,3,2,2
4331x2129-0,BZ5,L5-1,1,5,0,5,3,5,1,3,3,0
4290x6213-0,BZ5,Smc,3,1,2,1,2,5,2,3,2,2
4351x2853-0,BZ5,eL5-2,1,3,2,4,3,5,3,3,3,0
4363x1752-0,BZ5,L5-1,1,3,0,4,3,5,3,3,3,0
4320x4331-0,BZ5,eL5-3,1,2,0,4,3,5,3,3,3,0
4342x5127-0,BZ5,Endo,1,8,2,4,3,5,1,3,3,0
4354x4957-0,BZ5,L5-1,1,3,2,4,3,5,3,3,3,0
4404x1201-0,BZ5,eL5-2,3,3,0,4,3,5,3,3,3,0
4412x5841-0,BZ5,eL5-2,1,3,2,4,2,5,3,3,3,0
4427x102-0,BZ5,L5-1,1,5,0,5,3,5,5,3,3,0
4417x4209-0,BZ5,eL5-2,1,3,0,4,3,5,3,3,3,0
4406x4605-0,BZ5,eL5-2,1,3,0,4,3,5,3,3,3,0
4418x6558-0,BZ5,Astro,3,8,2,8,2,5,3,3,2,2
4453x768-0,BZ5,L5-1,3,3,0,4,3,5,3,3,3,0
4444x6068-0,BZ5,Smc,3,2,2,4,2,5,3,3,2,0
4490x995-0,BZ5,L5-1,3,3,0,4,3,5,3,3,3,0
4509x4475-0,BZ5,eL5-2,1,3,0,4,3,5,3,3,3,0
4501x6314-0,BZ5,L5-1,3,3,2,1,2,5,2,3,3,2
4509x477-0,BZ5,eL5-3,1,8,0,9,3,5,1,3,3,0
4515x1507-0,BZ5,Astro,1,1,0,1,3,5,2,3,3,2
4525x2809-0,BZ5,L5-1,1,3,2,4,3,5,3,3,3,0
4522x3291-0,BZ5,eL5-3,1,8,2,9,3,5,1,3,3,1
4520x6201-0,BZ5,Smc,3,1,2,1,2,5,5,3,3,2
4561x6531-0,BZ5,eL5-3,1,3,2,4,2,5,3,3,3,1
4538x5661-0,BZ5,eL5-2,1,3,0,4,3,5,3,3,3,0
4578x4102-0,BZ5,Lhx6,1,4,0,3,3,5,4,3,3,3
4646x3158-0,BZ5,eL5-2,1,8,0,9,3,5,1,3,3,0
4593x5086-0,BZ5,L5-1,1,3,0,4,3,5,3,3,3,0
4577x2257-0,BZ5,eL5-3,3,6,0,2,3,5,1,3,3,0
4609x2041-0,BZ5,L5-1,3,2,0,2,3,5,1,3,3,0
4615x6185-0,BZ5,Endo,3,1,2,8,2,5,5,3,3,2
4656x617-0,BZ5,L5-1,3,5,0,5,3,5,5,3,3,0
4675x2612-0,BZ5,VIP,1,7,0,3,3,5,4,3,3,3
4677x2451-0,BZ5,L5-1,3,5,0,5,3,5,5,3,3,0
4711x829-0,BZ5,Smc,3,3,0,4,3,5,3,3,3,0
4702x1078-0,BZ5,Astro,3,1,0,1,3,5,2,3,3,2
4730x6199-0,BZ5,L5-1,3,3,2,4,2,5,5,3,3,0
4722x5834-0,BZ5,eL5-2,1,2,2,2,2,5,3,3,3,0
4737x1470-0,BZ5,Astro,1,8,0,9,3,1,1,3,3,0
4728x4505-0,BZ5,Astro,1,3,0,4,3,5,3,3,3,0
4755x6309-0,BZ5,eL5-2,3,0,2,0,2,5,3,3,3,2
4780x4823-0,BZ5,L5-1,1,3,0,4,3,1,3,3,3,0
4769x5498-0,BZ5,Astro,1,5,0,5,3,5,1,3,3,0
4759x6556-0,BZ5,Oligo,1,3,0,4,2,5,3,3,3,1
4799x391-0,BZ5,eL5-3,3,1,0,8,3,1,2,3,3,2
4796x2187-0,BZ5,eL2/3,3,2,0,2,3,5,5,3,3,0
4821x6409-0,BZ5,Smc,1,1,0,1,2,5,3,3,3,2
4821x2058-0,BZ5,Smc,3,1,0,1,3,1,5,3,3,2
4868x1712-0,BZ5,eL5-3,1,2,0,2,3,1,1,3,3,0
4886x6558-0,BZ5,eL5-2,1,3,0,4,2,5,3,3,3,1
4888x1406-0,BZ5,eL5-2,1,8,0,9,3,1,1,3,3,0
4914x2319-0,BZ5,L5-1,3,3,0,4,3,5,3,3,3,0
4880x3244-0,BZ5,eL2/3,1,5,0,7,3,1,5,3,3,0
4898x5182-0,BZ5,Lhx6,1,7,0,3,3,1,4,3,3,3
4913x4474-0,BZ5,eL5-3,1,2,0,2,3,1,1,3,3,0
4898x2888-0,BZ5,L5-1,1,2,0,2,3,1,3,3,3,0
4936x829-0,BZ5,L5-1,1,3,0,4,3,5,3,3,3,0
4913x2596-0,BZ5,L5-1,1,5,0,5,3,5,5,3,3,0
5000x1627-0,BZ5,Smc,1,8,0,9,3,1,1,3,3,0
4983x4954-0,BZ5,eL5-2,1,2,0,2,3,1,3,3,3,0
4963x2490-0,BZ5,L5-1,3,5,0,5,3,5,5,3,3,0
5002x1786-0,BZ5,eL5-3,1,2,0,2,3,1,1,3,3,0
4980x96-0,BZ5,eL5-3,1,2,0,2,3,1,1,3,3,0
5041x4133-0,BZ5,eL5-3,1,2,0,2,3,1,1,3,3,0
5045x3740-0,BZ5,L5-1,1,8,0,9,3,1,1,3,3,0
5051x2803-0,BZ5,eL5-3,1,2,0,2,3,1,1,3,3,0
5055x3181-0,BZ5,eL5-3,1,2,0,2,3,1,5,3,3,0
5096x2148-0,BZ5,L5-1,1,5,0,5,3,5,5,3,3,0
5094x4775-0,BZ5,eL5-2,1,3,0,4,3,1,1,3,3,0
5113x619-0,BZ5,eL5-3,1,2,0,2,3,1,1,3,3,0
5094x394-0,BZ5,eL5-3,1,2,0,2,3,1,1,3,3,0
5124x1121-0,BZ5,eL5-3,1,6,0,2,3,1,5,3,3,0
5139x50-0,BZ5,L5-1,1,2,0,2,3,1,1,3,3,0
5153x2303-0,BZ5,L5-1,3,3,0,4,3,5,3,3,3,0
5154x1409-0,BZ5,eL5-3,1,8,0,9,3,1,1,3,3,0
5145x1696-0,BZ5,eL5-3,1,8,0,9,3,1,1,3,3,1
5178x1998-0,BZ5,eL5-3,1,2,0,2,3,1,1,3,3,0
5186x5580-0,BZ5,Smc,1,2,0,2,3,5,1,3,3,0
5189x4385-0,BZ5,eL5-3,1,2,0,2,3,1,1,3,3,0
5201x3099-0,BZ5,eL5-3,1,2,0,2,3,1,5,3,3,0
5186x4112-0,BZ5,L5-1,1,5,0,5,3,1,1,3,3,0
5243x5879-0,BZ5,L5-1,3,3,0,4,3,5,3,3,3,0
5231x737-0,BZ5,eL5-3,1,4,0,3,3,1,1,3,3,0
5243x1017-0,BZ5,Smc,2,1,0,1,3,1,2,3,3,2
5273x4597-0,BZ5,NPY,1,4,0,3,3,1,4,3,3,3
5279x5177-0,BZ5,eL5-3,1,2,0,2,3,1,1,3,3,0
5291x2416-0,BZ5,eL5-3,1,2,0,2,3,1,1,3,3,0
5314x87-0,BZ5,eL5-3,1,2,0,2,3,1,1,3,3,0
5319x2241-0,BZ5,L5-1,3,3,0,4,3,5,3,3,3,0
5330x1293-0,BZ5,eL5-3,1,2,0,2,3,1,1,3,3,0
5355x3077-0,BZ5,Astro,1,1,0,1,3,1,2,3,3,2
5360x4876-0,BZ5,eL5-3,1,2,0,2,3,1,1,3,3,0
5403x417-0,BZ5,eL5-3,1,2,0,2,3,1,1,3,3,0
5371x2120-0,BZ5,L5-1,1,3,0,4,3,5,3,3,3,2
5376x5991-0,BZ5,eL5-2,1,3,0,4,3,5,3,3,3,0
5428x942-0,BZ5,Endo,2,1,0,1,3,1,2,3,3,2
5428x1497-0,BZ5,Astro,1,2,0,2,3,1,1,3,3,2
5418x2692-0,BZ5,eL5-3,1,2,0,2,3,1,1,3,3,0
5431x4016-0,BZ5,eL5-3,1,2,0,2,3,1,1,3,3,0
5448x5679-0,BZ5,Astro,1,1,0,1,3,5,2,3,3,2
5438x6275-0,BZ5,eL5-2,1,3,0,4,3,1,3,3,3,0
5448x4742-0,BZ5,L5-1,1,3,0,4,3,1,3,3,3,0
5450x2532-0,BZ5,L5-1,1,5,0,5,3,1,1,3,3,0
5482x6537-0,BZ5,eL5-3,1,8,0,9,3,1,1,3,3,0
5510x588-0,BZ5,VIP,1,7,0,3,3,1,4,3,3,3
5466x5485-0,BZ5,Astro,1,4,0,3,3,1,4,3,3,3
5493x2206-0,BZ5,L5-1,3,1,0,1,3,5,2,3,3,2
5461x4504-0,BZ5,eL5-3,1,2,0,2,3,1,1,3,3,0
5482x87-0,BZ5,eL5-3,1,2,0,2,3,1,1,3,3,0
5491x3281-0,BZ5,eL5-3,1,2,0,2,3,1,1,3,3,0
5555x6436-0,BZ5,eL5-3,1,2,0,2,3,1,1,3,3,0
5559x1562-0,BZ5,eL5-3,1,2,0,2,3,1,5,3,3,0
5583x2411-0,BZ5,eL5-2,1,3,0,4,3,1,1,3,3,0
5593x3498-0,BZ5,eL5-3,1,2,0,2,3,1,1,3,3,0
5632x5770-0,BZ5,eL5-2,1,3,0,4,3,5,5,3,3,0
5619x5657-0,BZ5,L5-1,1,8,0,5,3,1,1,3,3,0
5599x3954-0,BZ5,eL5-3,1,2,0,2,3,1,1,3,3,0
5612x292-0,BZ5,eL5-3,1,2,0,2,3,1,1,3,3,0
5631x3737-0,BZ5,Smc,1,1,0,2,3,1,1,3,3,2
5681x6145-0,BZ5,L5-1,1,3,0,4,3,1,3,3,3,0
5662x6307-0,BZ5,L5-1,1,2,0,2,3,1,3,3,3,0
5668x3633-0,BZ5,eL5-3,1,2,0,2,3,1,1,3,3,0
5711x1512-0,BZ5,eL5-3,1,6,0,2,3,1,5,3,3,0
5702x1014-0,BZ5,eL5-3,1,2,0,2,3,1,1,3,3,0
5658x1919-0,BZ5,eL5-3,1,2,0,2,3,1,1,3,3,0
5701x4417-0,BZ5,Endo,1,1,0,1,3,1,4,3,3,2
5781x5642-0,BZ5,L5-1,1,5,0,5,3,1,5,3,3,0
5764x5362-0,BZ5,eL6-2,1,8,0,0,3,1,5,3,3,2
5731x5479-0,BZ5,L5-1,4,8,0,9,3,1,1,3,3,1
5779x3451-0,BZ5,Smc,1,4,0,3,3,1,4,3,3,2
5776x6525-0,BZ5,eL5-2,1,4,0,2,3,1,4,3,3,3
5821x1752-0,BZ5,Endo,1,2,0,2,3,1,1,3,3,0
5811x4163-0,BZ5,Smc,1,1,0,8,3,1,2,3,3,2
5848x2581-0,BZ5,eL5-3,1,2,0,2,3,1,3,3,3,0
5909x305-0,BZ5,eL5-2,1,2,0,2,3,1,3,3,3,0
5889x622-0,BZ5,eL5-3,1,2,0,2,3,1,1,3,3,0
5922x4711-0,BZ5,eL5-3,1,2,0,2,3,1,1,3,3,0
5894x2305-0,BZ5,Endo,1,2,0,2,3,1,1,3,3,0
5905x6243-0,BZ5,L5-1,1,5,0,5,3,1,1,3,3,0
5939x80-0,BZ5,eL5-3,1,2,0,2,3,1,3,3,3,0
5888x2786-0,BZ5,eL5-3,1,2,0,2,3,1,1,3,3,0
5948x1002-0,BZ5,Astro,1,1,0,1,3,1,2,3,3,2
5939x3880-0,BZ5,Smc,1,0,0,6,3,1,2,3,3,2
5953x6564-0,BZ5,SST,1,4,0,3,3,1,4,3,3,3
5955x5965-0,BZ5,Astro,1,1,0,1,3,1,2,3,3,2
5994x5408-0,BZ5,eL5-3,1,2,0,2,3,1,1,3,3,0
6021x3016-0,BZ5,Smc,1,1,0,8,3,1,2,3,3,2
6005x3517-0,BZ5,eL5-3,1,2,0,2,3,1,1,3,3,0
6030x4939-0,BZ5,L5-1,1,4,0,5,3,1,4,3,3,0
6074x781-0,BZ5,eL5-3,1,2,0,2,3,1,1,3,3,0
6105x6383-0,BZ5,Smc,1,1,0,8,3,1,2,3,3,2
6094x5061-0,BZ5,Smc,1,1,0,8,3,1,2,3,3,2
6115x992-0,BZ5,Lhx6,1,4,0,3,3,1,4,3,3,3
6079x3758-0,BZ5,eL5-3,1,2,0,2,3,1,3,3,3,0
6094x4647-0,BZ5,eL5-3,1,2,0,2,3,1,1,3,3,0
6143x486-0,BZ5,eL5-3,1,2,0,2,3,1,1,3,3,0
6143x3946-0,BZ5,L5-1,1,3,0,4,3,1,3,3,3,0
6137x4270-0,BZ5,eL5-3,1,2,0,2,3,1,1,3,3,0
6166x182-0,BZ5,Astro,1,3,0,2,3,1,1,3,3,3
6167x2093-0,BZ5,eL6-1,1,0,0,0,3,1,1,3,3,1
6187x3159-0,BZ5,L5-1,1,1,0,1,3,1,5,3,3,2
6134x4528-0,BZ5,eL5-3,1,2,0,2,3,1,1,3,3,0
6202x6460-0,BZ5,Smc,1,1,0,1,3,1,2,3,3,2
6199x3407-0,BZ5,eL5-3,1,2,0,2,3,1,1,3,3,0
6205x5339-0,BZ5,eL6-1,1,8,0,9,3,1,0,3,3,1
6225x2330-0,BZ5,L5-1,1,7,0,8,3,1,5,3,3,2
6220x4754-0,BZ5,L5-1,1,3,0,4,3,1,3,3,3,0
6236x3042-0,BZ5,eL5-3,1,5,0,7,3,1,5,3,3,0
6222x1421-0,BZ5,L5-1,1,5,0,5,3,1,3,3,3,0
6247x2900-0,BZ5,eL5-3,1,2,0,2,3,1,5,3,3,0
6264x3661-0,BZ5,eL5-3,1,2,0,2,3,1,1,3,3,0
6246x59-0,BZ5,eL5-3,1,2,0,2,3,1,1,3,3,0
6247x1655-0,BZ5,eL5-3,1,2,0,2,3,1,1,3,3,0
6250x2593-0,BZ5,eL5-3,1,2,0,2,3,1,1,3,3,0
6328x6531-0,BZ5,Smc,1,8,0,9,3,1,1,3,3,1
6290x906-0,BZ5,eL5-3,1,8,0,9,3,1,4,3,3,1
6309x1956-0,BZ5,L5-1,1,5,0,5,3,1,1,3,3,0
6332x241-0,BZ5,eL5-3,1,2,0,2,3,1,1,3,3,0
6334x594-0,BZ5,eL5-3,1,2,0,2,3,1,1,3,3,0
6360x5715-0,BZ5,eL2/3,1,5,0,5,3,1,1,3,3,0
6372x759-0,BZ5,Oligo,1,8,0,3,3,1,4,3,3,0
6410x4263-0,BZ5,L5-1,1,5,0,5,3,1,1,3,3,0
6387x3978-0,BZ5,L5-1,1,5,0,5,3,1,5,3,3,0
6393x1039-0,BZ5,eL5-2,1,3,0,4,3,1,1,3,3,0
6430x1387-0,BZ5,L5-1,1,3,0,4,3,1,3,3,3,0
6424x5478-0,BZ5,VIP,1,7,0,3,3,1,4,3,3,3
6427x1767-0,BZ5,SST,1,4,0,3,3,1,4,3,3,3
6462x4800-0,BZ5,eL5-3,1,2,0,2,3,1,1,3,3,0
6468x547-0,BZ5,eL5-3,1,2,0,2,3,1,1,3,3,0
6510x5425-0,BZ5,VIP,1,7,0,3,3,1,4,3,3,3
6475x2334-0,BZ5,L5-1,1,5,0,5,3,1,5,3,3,0
6503x2894-0,BZ5,eL5-2,1,3,0,4,3,1,3,3,3,0
6536x5114-0,BZ5,eL5-3,1,2,0,2,3,1,3,3,3,0
6523x5293-0,BZ5,Smc,1,2,0,4,3,1,3,3,3,0
6504x3342-0,BZ5,eL5-3,1,2,0,2,3,1,1,3,3,0
6511x3125-0,BZ5,L5-1,1,5,0,5,3,1,5,3,3,2
6560x4077-0,BZ5,Lhx6,1,6,0,3,3,1,4,3,3,3
6545x1902-0,BZ5,eL5-3,1,2,0,2,3,1,1,3,3,0
6594x4311-0,BZ5,eL6-2,1,0,0,0,3,1,0,3,3,1
6577x643-0,BZ5,NPY,1,4,0,3,3,1,4,3,3,3
6624x816-0,BZ5,Astro,1,4,0,3,3,1,4,3,3,2
6621x1033-0,BZ5,Smc,1,4,0,4,3,1,4,3,3,0
6644x536-0,BZ5,eL5-3,1,5,0,5,3,1,1,3,3,0
6625x1557-0,BZ5,eL5-3,1,2,0,2,3,1,1,3,3,0
6620x2556-0,BZ5,Lhx6,1,7,0,3,3,1,4,3,3,3
6670x3524-0,BZ5,Astro,1,1,0,1,3,1,2,3,3,2
6720x6350-0,BZ5,eL5-3,1,2,0,2,3,1,1,3,3,0
6687x5928-0,BZ5,L5-1,1,3,0,4,3,1,3,4,3,0
6666x5782-0,BZ5,eL5-3,1,2,0,2,3,1,0,3,3,1
6732x307-0,BZ5,Astro,1,1,0,1,3,1,2,3,3,2
6706x1938-0,BZ5,Lhx6,1,7,0,3,3,1,4,3,3,3
6768x64-0,BZ5,SST,1,4,0,3,3,1,4,3,3,2
6740x2320-0,BZ5,Endo,1,1,0,1,3,1,2,3,3,2
6777x1731-0,BZ5,eL6-1,1,0,0,0,3,1,1,3,3,1
6746x2473-0,BZ5,Lhx6,1,7,0,3,3,1,0,3,3,3
6754x1365-0,BZ5,SST,1,4,0,3,3,1,4,3,3,3
6758x5596-0,BZ5,Smc,1,2,0,2,3,1,1,3,3,0
6804x817-0,BZ5,eL5-3,1,2,0,2,3,1,0,3,3,0
6778x2159-0,BZ5,L5-1,1,5,0,5,3,1,5,3,3,0
6806x5357-0,BZ5,eL5-2,1,1,0,1,3,1,5,3,3,2
6884x3850-0,BZ5,Smc,1,2,0,2,3,1,1,3,3,0
6848x1228-0,BZ5,L5-1,1,4,0,5,3,1,4,3,3,0
6850x6425-0,BZ5,Smc,1,2,0,2,3,1,1,3,3,0
6839x4239-0,BZ5,Oligo,1,1,0,1,3,1,2,3,3,2
6853x2626-0,BZ5,L5-1,4,0,0,0,3,1,0,3,3,1
6867x2250-0,BZ5,Smc,1,1,0,1,3,1,2,3,3,2
6856x3145-0,BZ5,L5-1,3,5,0,5,3,1,5,3,3,0
6878x2479-0,BZ5,eL6-1,1,0,0,0,3,1,0,3,3,1
6890x4968-0,BZ5,eL5-2,1,0,0,0,3,1,0,3,3,1
6882x2771-0,BZ5,eL6-1,4,0,0,0,3,1,0,3,3,1
6887x5983-0,BZ5,Oligo,4,3,0,0,3,1,3,4,3,1
6935x2004-0,BZ5,VIP,1,6,0,8,3,1,1,3,3,3
6954x1028-0,BZ5,Smc,1,8,0,9,3,1,4,3,3,1
6964x5590-0,BZ5,L5-1,1,3,0,8,3,1,1,3,3,0
7032x2286-0,BZ5,eL6-2,1,1,0,6,3,1,2,3,3,2
7022x5955-0,BZ5,eL6-2,4,3,0,0,3,1,3,4,3,1
7049x1785-0,BZ5,eL5-3,1,5,0,5,3,1,5,3,3,0
7050x3608-0,BZ5,L5-1,1,4,0,8,3,1,4,3,3,2
7034x1336-0,BZ5,eL5-3,1,2,0,2,3,1,1,3,3,0
7034x5818-0,BZ5,eL6-2,4,0,0,6,3,1,0,4,3,1
7050x5249-0,BZ5,SST,1,4,0,3,3,4,4,3,3,3
7016x37-0,BZ5,Astro,1,1,0,1,3,1,2,3,3,2
7065x5491-0,BZ5,Smc,1,1,0,1,3,1,2,3,3,2
7049x5038-0,BZ5,L5-1,1,5,0,5,3,4,1,3,3,0
7066x6505-0,BZ5,eL5-2,1,3,0,4,3,1,3,3,3,0
7077x6376-0,BZ5,eL5-2,1,3,0,4,3,1,3,3,3,0
7069x1203-0,BZ5,Astro,1,4,0,3,3,1,1,3,3,0
7103x2716-0,BZ5,L5-1,1,3,0,4,3,1,3,3,3,0
7079x2941-0,BZ5,Astro,1,0,0,0,3,1,2,3,3,1
7122x3489-0,BZ5,NPY,1,4,0,3,3,1,4,3,3,3
7101x211-0,BZ5,eL5-3,1,2,0,2,3,1,1,3,3,0
7142x1738-0,BZ5,eL5-3,1,2,0,2,3,1,5,3,3,0
7168x3147-0,BZ5,Astro,1,4,0,1,3,1,2,3,3,2
