,slice_id,ct,Graphst,Leiden,MENDER,SCANPY,SEDR,SpaceFlow,SpaGCN,STAGATE,stGCL,stLearn
9818x4914-0,BZ5,eL6-1,4,0,1,0,4,0,0,4,4,1
9795x2188-0,BZ5,eL6-2,4,0,1,0,4,0,0,4,4,1
9844x4034-0,BZ5,VIP,4,7,1,3,4,0,0,4,4,3
9857x1538-0,BZ5,Astro,4,0,1,0,4,0,0,4,4,1
9829x2667-0,BZ5,eL6-1,4,0,1,0,4,0,0,4,4,1
9842x5682-0,BZ5,eL6-1,4,0,1,0,4,0,0,4,4,1
9834x795-0,BZ5,eL6-1,4,0,1,0,4,0,0,4,4,1
9867x3229-0,BZ5,eL6-1,4,0,1,0,4,0,0,4,4,1
9852x5788-0,BZ5,eL6-1,4,0,1,0,4,0,0,4,4,1
9850x2291-0,BZ5,eL6-1,4,4,1,3,4,0,2,4,4,2
9870x307-0,BZ5,eL6-1,4,0,1,0,4,0,0,4,4,1
9918x4534-0,BZ5,L5-1,4,3,1,4,4,0,3,4,4,0
9859x5547-0,BZ5,L5-1,4,2,1,2,4,0,3,4,4,0
9933x5163-0,BZ5,eL6-1,4,0,1,0,4,0,0,4,4,1
9928x6191-0,BZ5,eL6-2,4,0,1,0,4,0,0,4,4,1
9940x2600-0,BZ5,eL6-2,4,0,1,0,4,0,0,4,4,1
9972x4797-0,BZ5,eL6-1,4,0,1,0,4,0,0,4,4,1
9969x4111-0,BZ5,eL6-2,4,0,1,0,4,0,0,4,4,1
9980x878-0,BZ5,Endo,4,0,1,0,4,0,0,4,4,1
9972x2149-0,BZ5,eL6-2,4,0,1,0,4,0,0,4,4,1
9978x3589-0,BZ5,eL6-1,4,0,1,0,4,0,0,4,4,1
9973x2465-0,BZ5,eL6-1,4,0,1,0,4,0,0,4,4,1
10020x4994-0,BZ5,eL6-2,4,0,1,0,4,0,0,4,4,1
10039x2976-0,BZ5,eL6-1,4,0,1,0,4,0,0,4,4,1
10032x6251-0,BZ5,eL6-1,4,0,1,0,4,0,0,4,4,1
10035x1730-0,BZ5,eL6-1,4,0,1,0,4,0,0,4,4,1
10028x188-0,BZ5,Astro,4,1,1,1,4,0,2,4,4,2
10099x518-0,BZ5,Oligo,4,4,1,6,4,0,1,4,4,1
10064x3961-0,BZ5,eL6-1,4,0,1,0,4,0,0,4,4,1
10064x3816-0,BZ5,L5-1,4,5,1,5,4,0,0,4,4,0
10090x2603-0,BZ5,eL6-1,4,0,1,0,4,0,0,4,4,1
10099x2082-0,BZ5,eL6-1,4,0,1,0,4,0,0,4,4,1
10158x4844-0,BZ5,L5-1,4,5,1,0,4,0,1,4,4,0
10113x4413-0,BZ5,eL6-2,4,0,1,0,4,0,0,4,4,1
10133x4070-0,BZ5,eL6-1,4,0,1,0,4,0,0,4,4,1
10152x4253-0,BZ5,eL6-1,4,0,1,0,4,0,0,4,4,1
10173x5771-0,BZ5,Astro,4,1,1,0,4,0,0,4,4,2
10160x2906-0,BZ5,eL6-1,4,0,1,0,4,0,0,4,4,1
10164x3250-0,BZ5,eL6-2,4,0,1,0,4,0,0,4,4,1
10171x6240-0,BZ5,eL6-2,4,0,1,0,4,0,0,4,4,1
10171x1347-0,BZ5,Astro,4,4,1,3,4,0,4,4,4,1
10187x1519-0,BZ5,eL5-3,4,0,1,3,4,0,4,4,4,1
10209x5199-0,BZ5,eL6-2,4,0,1,0,4,0,0,4,4,1
10230x2686-0,BZ5,eL6-2,4,0,1,0,4,0,0,4,4,1
10208x3829-0,BZ5,eL6-1,4,0,1,0,4,0,0,4,4,1
10223x5418-0,BZ5,eL6-1,4,0,1,0,4,0,0,4,4,1
10239x1714-0,BZ5,eL6-1,4,0,1,0,4,0,0,4,4,1
10213x6556-0,BZ5,Astro,4,1,1,1,4,0,2,4,4,2
10223x3462-0,BZ5,eL6-2,4,0,1,0,4,0,0,4,4,1
10202x5939-0,BZ5,eL6-1,4,0,1,0,4,0,0,4,4,1
10269x4084-0,BZ5,eL6-1,4,0,1,0,4,0,0,4,4,1
10282x2995-0,BZ5,eL6-1,4,0,1,0,4,0,0,4,4,1
10305x6186-0,BZ5,eL6-1,4,0,1,0,4,0,0,4,4,1
10303x2429-0,BZ5,eL6-2,4,0,1,0,4,0,0,4,4,1
10322x5525-0,BZ5,eL6-2,4,0,1,0,4,0,0,4,4,1
10326x3754-0,BZ5,Oligo,4,8,1,0,4,0,0,4,4,2
10321x4284-0,BZ5,eL6-1,4,0,1,0,4,0,0,4,4,1
10318x4552-0,BZ5,eL6-1,4,0,1,0,4,0,0,4,4,1
10313x440-0,BZ5,eL6-2,4,0,1,6,4,0,0,4,4,1
10315x158-0,BZ5,eL6-2,4,0,1,0,4,0,0,4,4,1
10381x1099-0,BZ5,eL6-1,4,0,1,0,4,0,0,4,4,1
10368x894-0,BZ5,Reln,4,8,1,9,4,0,4,4,4,3
10361x1435-0,BZ5,eL6-1,4,0,1,0,4,0,4,4,4,1
10348x2077-0,BZ5,Oligo,4,5,1,5,4,0,2,4,4,2
10372x4402-0,BZ5,eL6-1,4,0,1,0,4,0,0,4,4,1
10388x2883-0,BZ5,eL6-1,4,0,1,0,4,0,0,4,4,1
10435x5344-0,BZ5,eL6-1,4,0,1,0,4,0,0,4,4,1
10427x5962-0,BZ5,eL6-1,4,0,1,0,4,0,0,4,4,1
10440x325-0,BZ5,eL6-2,4,0,1,6,4,0,0,4,4,1
10426x5100-0,BZ5,eL6-1,4,0,1,0,4,0,0,4,4,1
10454x1996-0,BZ5,Smc,4,1,1,1,4,0,2,4,4,2
10429x1802-0,BZ5,eL6-1,4,0,1,0,4,0,0,4,4,1
10466x4529-0,BZ5,eL6-1,4,0,1,0,4,0,0,4,4,1
10465x176-0,BZ5,eL6-2,4,0,1,6,4,0,0,4,4,1
10452x1590-0,BZ5,eL6-1,4,0,1,0,4,0,0,4,4,1
10492x553-0,BZ5,eL6-2,4,0,1,6,4,0,0,4,4,1
10522x3869-0,BZ5,eL6-2,4,0,1,0,4,0,0,4,4,1
10534x4318-0,BZ5,eL6-1,4,0,1,0,4,0,0,4,4,1
10533x2347-0,BZ5,eL6-2,4,0,1,0,4,0,0,4,4,1
10548x3616-0,BZ5,eL6-2,4,0,1,0,4,0,0,4,4,1
10534x6120-0,BZ5,eL6-2,4,0,1,0,4,0,0,4,4,1
10581x1482-0,BZ5,eL6-1,4,0,1,0,4,0,0,4,4,1
10577x4004-0,BZ5,L5-1,4,5,1,5,4,0,3,4,4,0
10588x1815-0,BZ5,eL6-1,4,0,1,0,4,0,0,4,4,1
10596x1636-0,BZ5,eL6-1,4,0,1,0,4,0,0,4,4,1
10571x1227-0,BZ5,eL6-1,4,0,1,0,4,0,0,4,4,1
10608x2687-0,BZ5,Smc,4,1,1,1,4,0,2,4,4,2
10610x2968-0,BZ5,eL6-1,4,0,1,0,4,0,0,4,4,1
10608x3179-0,BZ5,eL6-2,4,0,1,0,4,0,0,4,4,1
10615x4513-0,BZ5,eL6-1,4,0,1,0,4,0,0,4,4,1
10653x5148-0,BZ5,eL6-2,4,0,1,0,4,0,0,4,4,1
10684x2813-0,BZ5,eL6-1,4,0,1,0,4,0,0,4,4,1
10659x1103-0,BZ5,eL6-1,4,0,1,0,4,0,0,4,4,1
10683x357-0,BZ5,eL6-1,4,0,1,0,4,0,0,4,4,1
10675x756-0,BZ5,eL6-2,4,0,1,0,4,0,0,4,4,1
10680x612-0,BZ5,eL6-1,4,0,1,0,4,0,0,4,4,1
10676x3780-0,BZ5,eL6-1,4,0,1,0,4,0,0,4,4,1
10741x1699-0,BZ5,eL6-1,4,0,1,0,4,0,0,4,4,1
10686x5564-0,BZ5,SST,1,4,1,3,4,0,4,4,4,3
10707x4835-0,BZ5,eL6-1,4,0,1,0,4,0,0,4,4,1
10753x4478-0,BZ5,eL6-1,4,0,1,0,4,0,0,4,4,1
10779x1527-0,BZ5,eL6-1,4,0,1,0,4,0,0,4,4,1
10750x2145-0,BZ5,Smc,1,1,1,1,4,0,2,4,4,2
10741x5399-0,BZ5,SST,1,4,1,3,4,0,4,4,4,3
10821x4676-0,BZ5,eL6-1,4,0,1,0,4,0,0,4,4,1
10805x1152-0,BZ5,eL5-3,4,1,1,1,4,0,2,4,4,2
10805x560-0,BZ5,eL6-2,4,0,1,6,4,0,0,4,4,1
10833x1894-0,BZ5,eL6-2,1,0,1,0,4,0,4,4,4,1
10846x5309-0,BZ5,Oligo,1,0,1,0,4,0,0,4,4,1
10853x5450-0,BZ5,Oligo,1,4,1,3,4,0,4,4,4,2
10851x2222-0,BZ5,Smc,2,1,1,1,4,0,2,4,4,2
10857x971-0,BZ5,eL6-1,4,0,1,6,4,0,2,4,4,1
10879x2051-0,BZ5,eL6-2,1,4,1,3,4,0,4,4,4,3
10880x1281-0,BZ5,Smc,1,1,1,1,4,0,2,4,4,2
10852x6490-0,BZ5,Astro,4,1,1,0,4,0,2,4,4,2
10888x5622-0,BZ5,L5-1,1,5,1,5,4,0,4,4,4,0
10867x793-0,BZ5,eL5-3,4,8,1,0,4,0,0,4,4,1
10880x5792-0,BZ5,Oligo,1,4,1,6,4,0,4,4,4,1
10886x3716-0,BZ5,Oligo,4,0,1,0,4,0,0,4,4,2
10903x3023-0,BZ5,eL6-1,4,0,1,0,4,0,0,4,4,1
10927x3986-0,BZ5,eL6-2,4,0,1,0,4,0,0,4,4,1
10917x276-0,BZ5,eL6-2,4,0,1,0,4,0,0,4,4,1
10945x5319-0,BZ5,eL6-1,4,0,1,0,4,0,0,4,4,1
10928x6395-0,BZ5,Astro,4,1,1,1,4,0,2,4,4,2
10952x1930-0,BZ5,Oligo,1,4,1,3,4,0,4,4,4,3
10957x2578-0,BZ5,eL6-2,4,0,1,0,4,0,0,4,4,1
10969x904-0,BZ5,eL6-2,4,0,1,6,4,0,0,4,4,1
10969x3501-0,BZ5,Smc,4,1,1,1,4,0,2,4,4,2
10981x703-0,BZ5,eL6-1,4,0,1,0,4,0,0,4,4,1
11028x3821-0,BZ5,eL5-3,4,0,1,9,4,0,0,4,4,1
11017x2306-0,BZ5,Astro,4,1,1,1,4,0,2,4,4,2
11020x6067-0,BZ5,L5-1,4,0,1,0,4,0,0,4,4,0
11030x85-0,BZ5,eL6-2,4,0,1,0,4,0,0,4,4,1
11028x1435-0,BZ5,Oligo,1,4,1,6,4,3,4,4,4,0
11026x3331-0,BZ5,eL6-2,4,0,1,6,4,0,0,4,4,2
11041x4109-0,BZ5,eL6-1,4,0,1,0,4,0,0,4,4,1
11029x5869-0,BZ5,eL6-1,4,0,1,0,4,0,0,4,4,1
11041x5143-0,BZ5,eL6-1,4,0,1,0,4,0,0,4,4,1
11047x3058-0,BZ5,eL6-1,4,0,1,6,4,0,0,4,4,1
11083x4792-0,BZ5,Oligo,4,4,1,6,4,0,0,4,4,1
11029x6206-0,BZ5,eL6-1,4,0,1,0,4,0,0,4,4,1
11060x356-0,BZ5,eL6-2,4,0,1,6,4,0,2,4,4,1
11058x4423-0,BZ5,eL6-1,4,0,1,0,4,0,0,4,4,1
11127x3219-0,BZ5,Oligo,4,0,1,6,4,0,0,4,4,1
11121x1278-0,BZ5,eL6-2,4,0,1,0,4,0,0,4,4,1
11104x5675-0,BZ5,Lhx6,1,4,1,3,4,0,4,4,4,3
11096x1801-0,BZ5,Oligo,1,1,1,1,4,0,2,4,4,2
11150x3321-0,BZ5,Oligo,4,0,1,6,4,0,0,4,4,1
11116x3610-0,BZ5,eL6-2,4,0,1,6,4,0,0,4,4,1
11137x4990-0,BZ5,eL6-1,4,0,1,0,4,0,0,4,4,1
11178x3037-0,BZ5,eL6-2,4,0,1,6,4,0,0,4,4,1
11166x3428-0,BZ5,eL6-1,4,0,1,0,4,0,0,4,4,1
11188x5949-0,BZ5,eL6-1,4,0,1,0,4,0,0,4,4,1
11182x6514-0,BZ5,eL6-1,4,0,1,0,4,0,0,4,4,1
11185x67-0,BZ5,eL6-2,4,0,1,6,4,0,0,4,4,1
11172x3731-0,BZ5,eL6-2,4,0,1,6,4,0,0,4,4,1
11202x4732-0,BZ5,eL6-2,4,0,1,6,4,0,0,4,4,1
11186x449-0,BZ5,eL6-1,4,0,1,6,4,0,0,4,4,1
11190x950-0,BZ5,Smc,4,1,1,1,4,0,2,4,4,2
11198x5533-0,BZ5,Astro,1,0,1,6,4,0,4,4,4,3
11238x3984-0,BZ5,eL6-2,4,0,1,6,4,0,0,4,4,1
11259x3607-0,BZ5,eL6-2,4,0,1,6,4,0,0,4,4,1
11237x4899-0,BZ5,eL6-2,4,0,1,6,4,0,0,4,4,1
11241x5181-0,BZ5,eL6-2,4,0,1,0,4,0,0,4,4,1
11251x4572-0,BZ5,eL6-1,4,0,1,0,4,0,0,4,4,1
11279x1187-0,BZ5,eL6-2,4,0,1,6,4,3,0,4,4,1
11277x3344-0,BZ5,eL6-2,4,0,1,6,4,0,0,4,4,1
11308x6322-0,BZ5,eL6-1,4,0,1,0,4,0,1,4,4,1
11295x4350-0,BZ5,eL6-1,4,0,1,0,4,0,0,4,4,1
11304x2856-0,BZ5,eL6-2,4,0,1,6,2,0,0,4,4,1
11325x5812-0,BZ5,eL6-1,4,0,1,0,4,0,0,4,4,1
11321x5074-0,BZ5,eL6-1,4,0,1,0,4,0,0,4,4,1
11352x5423-0,BZ5,eL6-1,4,0,1,0,4,0,0,4,4,1
11360x5607-0,BZ5,eL6-2,4,0,1,6,4,0,0,4,4,1
11360x4952-0,BZ5,eL6-1,4,0,1,0,4,0,0,4,4,1
11435x3584-0,BZ5,eL6-2,4,0,1,0,4,0,0,4,4,1
11383x4803-0,BZ5,eL6-1,4,0,1,0,4,0,0,4,4,1
11375x3169-0,BZ5,Astro,1,4,1,3,2,0,4,4,4,2
11403x3294-0,BZ5,Smc,4,1,1,1,2,3,2,4,4,2
11413x4559-0,BZ5,eL6-2,4,0,1,6,4,0,0,4,4,1
11425x1854-0,BZ5,Astro,4,1,1,1,2,3,2,4,4,2
11407x2149-0,BZ5,eL6-2,4,0,1,6,2,0,0,4,4,1
11408x3030-0,BZ5,SST,1,4,1,3,2,3,4,4,4,3
11422x4146-0,BZ5,eL6-1,4,0,1,0,4,0,0,4,4,1
11440x3967-0,BZ5,eL6-1,4,0,1,6,4,0,0,4,4,1
11432x6173-0,BZ5,eL6-2,4,0,1,0,4,0,1,4,4,1
11456x6536-0,BZ5,eL6-1,4,0,1,0,4,0,0,4,4,1
11444x41-0,BZ5,Smc,2,1,1,1,2,3,2,1,4,2
11450x1247-0,BZ5,Oligo,4,0,1,6,2,3,0,4,4,2
11471x1747-0,BZ5,Oligo,4,4,1,6,2,3,2,4,4,1
11475x5835-0,BZ5,eL6-1,4,0,1,6,4,0,0,4,4,1
11482x810-0,BZ5,Oligo,2,1,1,1,2,3,2,1,4,2
11510x2710-0,BZ5,eL6-2,1,0,1,0,2,0,0,3,4,1
11537x5203-0,BZ5,eL6-2,4,0,1,6,4,0,0,4,4,1
11528x5430-0,BZ5,Oligo,4,0,1,6,4,0,0,4,4,1
11548x2851-0,BZ5,eL6-2,4,0,1,0,2,3,0,3,4,1
11572x639-0,BZ5,Oligo,2,4,1,1,2,3,2,1,4,2
11560x4415-0,BZ5,eL6-2,4,0,1,6,4,0,0,4,4,1
11564x4607-0,BZ5,eL6-2,4,0,1,6,4,0,0,4,4,1
11590x3982-0,BZ5,Oligo,4,1,1,1,4,0,0,4,4,2
11661x748-0,BZ5,Oligo,2,8,1,6,2,3,2,1,4,1
11614x5651-0,BZ5,eL6-2,4,0,1,0,4,0,0,4,4,1
11659x5297-0,BZ5,Smc,4,0,1,0,4,0,0,4,4,1
11629x2522-0,BZ5,Smc,1,1,1,1,2,3,2,1,4,2
11680x6359-0,BZ5,eL6-2,4,0,1,0,4,0,0,4,4,1
11689x3403-0,BZ5,Smc,1,1,1,1,2,3,2,1,4,2
11676x4536-0,BZ5,eL6-2,4,0,1,6,4,0,0,4,4,1
11662x299-0,BZ5,Astro,2,0,1,6,2,3,2,1,4,2
11671x4835-0,BZ5,eL6-2,4,0,1,6,4,0,0,4,4,1
11751x6498-0,BZ5,NPY,4,7,1,3,4,0,0,4,4,3
11748x5709-0,BZ5,VIP,4,7,1,3,4,0,4,4,4,3
11749x3000-0,BZ5,Oligo,1,4,1,6,2,3,2,3,4,2
11761x4453-0,BZ5,eL6-2,4,0,1,6,2,3,0,4,4,1
11793x79-0,BZ5,VIP,2,1,1,1,2,3,2,1,4,2
11824x1843-0,BZ5,eL6-2,4,0,1,6,2,3,0,4,4,1
11815x1611-0,BZ5,Astro,4,1,1,1,2,3,2,4,4,2
11819x968-0,BZ5,Smc,2,1,1,1,2,3,2,3,4,2
11838x4917-0,BZ5,eL6-2,4,0,1,6,3,3,2,4,4,1
11871x5050-0,BZ5,Astro,4,1,1,1,3,3,2,4,4,2
11894x5874-0,BZ5,Astro,4,1,1,1,4,0,2,4,4,2
11879x6101-0,BZ5,Reln,4,7,1,3,4,0,4,4,4,3
11870x6288-0,BZ5,eL6-2,4,0,1,0,4,0,0,4,4,1
11901x5185-0,BZ5,Lhx6,4,0,1,3,3,3,4,4,4,3
11882x3575-0,BZ5,Oligo,2,4,1,1,2,3,2,1,4,2
11925x1684-0,BZ5,eL2/3,1,0,1,7,2,3,5,4,4,0
11960x2500-0,BZ5,Smc,2,1,1,1,2,3,2,1,4,2
11972x2572-0,BZ5,Oligo,2,1,1,1,2,3,2,1,4,2
11952x307-0,BZ5,Smc,2,1,1,1,2,3,2,3,4,2
11984x6448-0,BZ5,eL6-1,4,0,1,6,4,0,0,4,4,1
11994x975-0,BZ5,eL6-2,2,0,1,6,2,3,0,4,4,1
12017x701-0,BZ5,Smc,2,1,1,1,2,3,2,3,4,2
12022x4721-0,BZ5,Smc,2,1,1,1,2,3,2,1,4,2
12042x6057-0,BZ5,eL6-2,4,0,1,0,4,0,0,4,4,1
12057x524-0,BZ5,Astro,2,4,1,3,2,3,2,3,4,2
12072x3534-0,BZ5,Astro,2,1,1,1,2,3,2,1,4,2
12051x2693-0,BZ5,SST,1,4,1,3,2,3,4,1,4,3
12067x2418-0,BZ5,Smc,2,1,1,1,2,3,2,1,4,2
12122x4307-0,BZ5,Smc,1,1,1,1,2,3,2,1,4,2
12119x6366-0,BZ5,eL6-2,4,0,1,6,4,0,0,4,4,1
12146x605-0,BZ5,Astro,2,4,1,3,2,3,2,3,4,2
12151x4951-0,BZ5,Smc,2,1,1,1,2,3,2,1,4,2
12172x3256-0,BZ5,Astro,2,1,1,1,2,3,2,1,4,2
12178x1103-0,BZ5,Astro,2,1,1,1,2,3,2,4,4,2
12180x6042-0,BZ5,eL6-2,4,0,1,0,4,0,0,4,4,1
12173x6516-0,BZ5,eL6-1,4,0,1,0,4,0,0,4,4,1
12165x414-0,BZ5,SST,2,4,1,3,2,3,4,3,4,3
12179x4203-0,BZ5,Oligo,1,4,1,6,2,3,2,1,4,2
12197x2880-0,BZ5,eL6-2,1,0,1,6,2,3,0,2,4,1
12234x921-0,BZ5,Reln,2,7,1,3,2,3,2,4,4,3
12214x741-0,BZ5,eL6-1,2,0,1,0,2,3,0,3,4,1
12235x4876-0,BZ5,Smc,2,1,1,1,2,3,2,1,4,2
12250x1559-0,BZ5,Oligo,1,4,1,6,2,3,4,4,4,2
12260x3042-0,BZ5,Oligo,1,4,1,6,2,3,2,3,4,2
12271x4981-0,BZ5,Smc,2,1,1,1,2,3,2,1,4,2
12290x6336-0,BZ5,eL6-1,4,0,1,6,4,0,0,4,4,1
12276x51-0,BZ5,L5-1,1,5,3,5,2,3,5,3,4,0
12295x3331-0,BZ5,Endo,2,1,1,1,2,3,2,1,4,2
12261x1768-0,BZ5,SST,1,4,1,3,2,3,4,3,4,3
